"voteshare","margin"
"3252",53.1704008579254,8.20826292037964
"3253",54.0138781070709,8.23245346546173
"3254",52.6126384735107,8.23506116867065
"3255",50.7782876491547,8.28578472137451
"3256",62.4828040599823,8.2910567522049
"3257",69.4205522537231,8.29590857028961
"3258",54.0138781070709,8.31353217363358
"3259",54.0138781070709,8.31353217363358
"3260",54.0138781070709,8.31353217363358
"3261",54.0138781070709,8.31353217363358
"3262",54.0138781070709,8.31353217363358
"3263",54.0138781070709,8.31353217363358
"3264",54.0138781070709,8.31353217363358
"3265",54.0138781070709,8.31353217363358
"3266",54.0138781070709,8.31353217363358
"3267",54.0138781070709,8.31353217363358
"3268",54.0138781070709,8.31353217363358
"3269",54.0138781070709,8.31353217363358
"3270",54.0138781070709,8.31353217363358
"3271",54.0138781070709,8.31353217363358
"3272",54.0138781070709,8.31353217363358
"3273",54.0138781070709,8.31353217363358
"3274",54.0138781070709,8.31353217363358
"3275",54.0138781070709,8.31353217363358
"3276",54.0138781070709,8.31353217363358
"3277",54.0138781070709,8.31353217363358
"3278",54.0138781070709,8.31353217363358
"3279",54.0138781070709,8.31353217363358
"3280",54.0138781070709,8.31353217363358
"3281",54.0138781070709,8.31353217363358
"3282",54.0138781070709,8.31353217363358
"3283",65.337085723877,8.3217978477478
"3284",49.3256807327271,8.32683742046356
"3285",48.3854085206985,8.33211839199066
"3286",51.0023772716522,8.36385786533356
"3287",54.7376573085785,8.40795636177063
"3288",46.903920173645,8.41000080108643
"3289",62.5035524368286,8.42736959457397
"3290",66.8703258037567,8.43040943145752
"3291",42.3891693353653,8.43942165374756
"3292",33.4835439920425,8.44522416591644
"3293",64.3055379390717,8.54016542434692
"3294",46.571934223175,8.56013894081116
"3295",54.1819274425507,8.59664976596832
"3296",48.2335805892944,8.64873230457306
"3297",57.0730865001678,8.65224599838257
"3298",58.458012342453,8.68215262889862
"3299",56.9624245166779,8.69630575180054
"3300",46.7436820268631,8.70580673217773
"3301",63.3806347846985,8.7079256772995
"3302",47.8324264287949,8.72460305690765
"3303",59.8378658294678,8.73032808303833
"3304",71.0734069347382,8.82373750209808
"3305",58.0580949783325,8.82472395896912
"3306",53.8334131240845,8.82884562015533
"3307",62.4952971935272,8.84648561477661
"3308",100,8.85099172592163
"3309",59.9286258220673,8.85941088199615
"3310",50.8531332015991,8.87801945209503
"3311",62.0060205459595,8.8803768157959
"3312",57.7352404594421,8.91281366348267
"3313",62.5307559967041,8.92713069915771
"3314",50.7927358150482,8.94902646541595
"3315",56.23939037323,8.97636115550995
"3316",56.8524062633514,8.97830724716187
"3317",46.9900369644165,8.99332761764526
"3318",62.0017826557159,9.00104939937592
"3319",50.4988074302673,9.0012788772583
"3320",100,9.01385545730591
"3321",62.6599967479706,9.02135372161865
"3322",100,9.04320478439331
"3323",51.9126355648041,9.06324088573456
"3324",62.9923403263092,9.06967222690582
"3325",59.0251207351685,9.07942354679108
"3326",53.6054313182831,9.10574197769165
"3327",56.4325511455536,9.11241769790649
"3328",67.384546995163,9.19637084007263
"3329",46.2295204401016,9.19990241527557
"3330",52.3147761821747,9.21869277954102
"3331",63.3707046508789,9.23409163951874
"3332",67.4270987510681,9.25258100032806
"3333",53.238844871521,9.27103459835052
"3334",58.5632681846619,9.2902660369873
"3335",54.3491542339325,9.34413969516754
"3336",55.0844192504883,9.38532650470734
"3337",64.2730832099915,9.38759446144104
"3338",50.3222703933716,9.3942791223526
"3339",56.4444124698639,9.40259695053101
"3340",63.2175266742706,9.41815078258514
"3341",71.5220332145691,9.42328274250031
"3342",57.2652816772461,9.43118631839752
"3343",64.9662852287292,9.44886207580566
"3344",71.5151071548462,9.48150157928467
"3345",55.9238851070404,9.48721170425415
"3346",46.8568563461304,9.48721170425415
"3347",64.9909138679504,9.48721170425415
"3348",70.4899668693542,9.5605343580246
"3349",53.4821510314941,9.56338942050934
"3350",66.3552343845367,9.56954658031464
"3351",66.4467394351959,9.5824122428894
"3352",53.9806425571442,9.61219072341919
"3353",57.4064373970032,9.62227284908295
"3354",56.0096025466919,9.64263677597046
"3355",66.6310012340546,9.65452492237091
"3356",49.7427403926849,9.68030393123627
"3357",66.0399317741394,9.70382690429688
"3358",56.3460052013397,9.7224235534668
"3359",39.8573756217957,9.72525477409363
"3360",54.6446204185486,9.73416864871979
"3361",60.683685541153,9.74154472351074
"3362",55.1290035247803,9.74898338317871
"3363",58.3357691764832,9.75028276443481
"3364",70.7691669464111,9.78105366230011
"3365",61.0557794570923,9.79951322078705
"3366",48.0435013771057,9.82140302658081
"3367",52.1841287612915,9.82156991958618
"3368",55.3447663784027,9.82345640659332
"3369",51.6323864459991,9.83792543411255
"3370",52.3692548274994,9.96347665786743
"3371",40.5387282371521,9.97330248355865
"3372",53.359466791153,9.99970138072968
"3373",51.9737660884857,10.040932148695
"3374",63.9719367027283,10.0492507219315
"3375",53.3416748046875,10.0524216890335
"3376",56.8139672279358,10.0681751966476
"3377",68.6284780502319,10.0993633270264
"3378",60.4751706123352,10.1001143455505
"3379",68.3149397373199,10.158097743988
"3380",48.7435758113861,10.176694393158
"3381",66.5225744247437,10.1866692304611
"3382",66.7737662792206,10.1869463920593
"3383",56.0726761817932,10.1905912160873
"3384",63.3874893188477,10.1929515600204
"3385",62.4167621135712,10.2580070495605
"3386",50.3652572631836,10.260546207428
"3387",56.5256774425507,10.2944672107697
"3388",51.1080265045166,10.3596180677414
"3389",49.0281909704208,10.3662699460983
"3390",57.9224765300751,10.3665083646774
"3391",66.3805842399597,10.4420870542526
"3392",58.0962002277374,10.4869484901428
"3393",61.5985512733459,10.4983061552048
"3394",100,10.5032593011856
"3395",60.9582006931305,10.5098485946655
"3396",61.082661151886,10.5340331792831
"3397",52.2358000278473,10.5483651161194
"3398",68.3125615119934,10.5542659759521
"3399",59.4614923000336,10.5731457471848
"3400",50.8076727390289,10.6006503105164
"3401",71.5104699134827,10.6302827596664
"3402",60.3272914886475,10.63072681427
"3403",57.4260830879211,10.6331169605255
"3404",44.0501779317856,10.647451877594
"3405",52.4166345596313,10.706490278244
"3406",68.83185505867,10.7163935899734
"3407",59.94473695755,10.7211202383041
"3408",51.7840445041656,10.7343792915344
"3409",65.2766346931458,10.7453137636185
"3410",47.4971234798431,10.7579469680786
"3411",73.7572133541107,10.8006477355957
"3412",52.4132132530212,10.8014404773712
"3413",59.5806062221527,10.8071893453598
"3414",80.598384141922,10.8180046081543
"3415",51.4205753803253,10.8225375413895
"3416",47.4497944116592,10.892927646637
"3417",62.4113917350769,10.9147191047668
"3418",100,11.0945105552673
"3419",62.773323059082,11.1233681440353
"3420",50.6945490837097,11.1606001853943
"3421",61.0668778419495,11.1816674470901
"3422",58.1348598003387,11.1888736486435
"3423",74.7215688228607,11.1990332603455
"3424",47.6241588592529,11.2165093421936
"3425",38.2412910461426,11.2434417009354
"3426",51.0495126247406,11.2936407327652
"3427",64.8681819438934,11.2939029932022
"3428",58.5040807723999,11.3043993711472
"3429",58.0073714256287,11.314845085144
"3430",55.8548450469971,11.3282591104507
"3431",100,11.3387703895569
"3432",45.954430103302,11.3901764154434
"3433",64.2093181610107,11.4117354154587
"3434",65.1138603687286,11.4159673452377
"3435",100,11.4163845777512
"3436",59.0075671672821,11.4321738481522
"3437",57.4025511741638,11.4455878734589
"3438",48.170879483223,11.4778369665146
"3439",53.0814647674561,11.4916771650314
"3440",54.0138781070709,11.4933401346207
"3441",57.7772378921509,11.508172750473
"3442",52.7109265327454,11.5211218595505
"3443",55.0477504730225,11.5221619606018
"3444",71.9439923763275,11.5252584218979
"3445",62.85240650177,11.5413427352905
"3446",54.5640587806702,11.5429908037186
"3447",52.2394180297852,11.5437030792236
"3448",64.8923337459564,11.5503311157227
"3449",54.1162252426147,11.5752190351486
"3450",64.6686553955078,11.5810602903366
"3451",50.864976644516,11.5813493728638
"3452",49.8840183019638,11.5856379270554
"3453",77.5161623954773,11.600399017334
"3454",53.9984822273254,11.6078674793243
"3455",63.2619738578796,11.6376720368862
"3456",81.749963760376,11.6376720368862
"3457",60.4032695293427,11.6376720368862
"3458",73.1221258640289,11.6376720368862
"3459",63.6640787124634,11.7274791002274
"3460",54.4539391994476,11.72995865345
"3461",72.7994024753571,11.7315500974655
"3462",47.8579312562943,11.822846531868
"3463",0,11.8432730436325
"3464",71.9237923622131,11.8439525365829
"3465",50.0095844268799,11.8453502655029
"3466",68.8755095005035,11.8477687239647
"3467",74.6940016746521,11.8568778038025
"3468",69.4711089134216,11.9415879249573
"3469",62.0519459247589,11.9577795267105
"3470",45.7424461841583,12.0638370513916
"3471",53.9753139019012,12.0755314826965
"3472",58.6565852165222,12.1192097663879
"3473",61.9891107082367,12.1572136878967
"3474",63.8959586620331,12.2371554374695
"3475",45.0197756290436,12.2481912374496
"3476",45.1544612646103,12.2509628534317
"3477",51.4305531978607,12.2848749160767
"3478",70.6252098083496,12.3179227113724
"3479",54.5862436294556,12.3602509498596
"3480",54.1455268859863,12.3949646949768
"3481",45.0355708599091,12.4151587486267
"3482",74.2561340332031,12.4208897352219
"3483",54.6451330184937,12.4364286661148
"3484",54.910546541214,12.4451160430908
"3485",72.743809223175,12.4625682830811
"3486",55.3581953048706,12.4815583229065
"3487",54.7802686691284,12.4858617782593
"3488",49.931401014328,12.4997496604919
"3489",54.8141241073608,12.5359743833542
"3490",57.4306905269623,12.5629395246506
"3491",48.9811956882477,12.5656843185425
"3492",49.8420685529709,12.5656843185425
"3493",48.9811956882477,12.5656843185425
"3494",48.9811956882477,12.5656843185425
"3495",26.9909024238586,12.5656843185425
"3496",33.9007973670959,12.5656843185425
"3497",48.9811956882477,12.5656843185425
"3498",67.0250773429871,12.5746041536331
"3499",100,12.5767946243286
"3500",51.0130882263184,12.5916659832001
"3501",70.0632572174072,12.6110374927521
"3502",62.7220213413239,12.6211017370224
"3503",54.7450959682465,12.6301527023315
"3504",53.1422436237335,12.6340240240097
"3505",48.3930855989456,12.6500248908997
"3506",48.9160448312759,12.6501202583313
"3507",46.4404493570328,12.6576125621796
"3508",69.3714499473572,12.6840889453888
"3509",61.6039752960205,12.7131551504135
"3510",69.6548819541931,12.743291258812
"3511",63.6153161525726,12.7533376216888
"3512",48.7083196640015,12.7653658390045
"3513",100,12.8087401390076
"3514",64.4496023654938,12.8372997045517
"3515",54.6522319316864,12.8518670797348
"3516",53.9846062660217,12.8650993108749
"3517",71.5813755989075,12.8748446702957
"3518",41.3690209388733,12.8888249397278
"3519",61.7814302444458,12.9097670316696
"3520",69.1579520702362,12.9118233919144
"3521",51.0864675045013,12.9277437925339
"3522",48.9136815071106,12.9348188638687
"3523",57.0599615573883,12.9852086305618
"3524",54.0533781051636,13.0080461502075
"3525",68.9993739128113,13.0469650030136
"3526",56.7871570587158,13.0883127450943
"3527",54.0138781070709,13.0884796380997
"3528",52.5476455688477,13.0903124809265
"3529",69.1456496715546,13.1053268909454
"3530",67.4030601978302,13.1096124649048
"3531",57.1129858493805,13.1199568510056
"3532",44.2275255918503,13.1394952535629
"3533",63.698935508728,13.1764590740204
"3534",59.1618418693542,13.2461935281754
"3535",53.3738255500793,13.2658243179321
"3536",61.297869682312,13.2805317640305
"3537",57.2314083576202,13.2890552282333
"3538",48.6436069011688,13.3198946714401
"3539",53.199028968811,13.3415803313255
"3540",53.199028968811,13.3415803313255
"3541",55.646950006485,13.344407081604
"3542",58.9292347431183,13.3454352617264
"3543",59.4365000724792,13.3464246988297
"3544",56.5066337585449,13.3932620286942
"3545",52.9992282390594,13.4646892547607
"3546",49.3804007768631,13.4652495384216
"3547",45.0146287679672,13.4803712368011
"3548",53.7616968154907,13.4834051132202
"3549",69.726151227951,13.4860277175903
"3550",58.0172181129456,13.4886980056763
"3551",53.9777874946594,13.4896874427795
"3552",58.5541546344757,13.4984523057938
"3553",49.6636033058167,13.5078370571136
"3554",57.0379674434662,13.5084480047226
"3555",59.1457366943359,13.5239362716675
"3556",55.7058691978455,13.5242223739624
"3557",64.2339050769806,13.5555237531662
"3558",60.3734135627747,13.5695517063141
"3559",67.0307457447052,13.5743170976639
"3560",64.5628750324249,13.5784387588501
"3561",60.4043662548065,13.5805636644363
"3562",75.1362502574921,13.6221081018448
"3563",64.197826385498,13.6602818965912
"3564",54.086446762085,13.6770397424698
"3565",57.5794398784637,13.6820644140244
"3566",59.1450750827789,13.6851221323013
"3567",65.63680768013,13.694840669632
"3568",63.5616719722748,13.7048155069351
"3569",50.9008824825287,13.7183547019958
"3570",55.5281281471252,13.7993305921555
"3571",65.3674840927124,13.8352066278458
"3572",49.8365700244904,13.8356685638428
"3573",57.1189165115356,13.8366639614105
"3574",52.4236917495728,13.8622969388962
"3575",57.0397675037384,13.8863801956177
"3576",50.1208424568176,13.8899117708206
"3577",46.1058527231216,13.9252096414566
"3578",65.7236874103546,13.961386680603
"3579",50.7561028003693,13.9659851789474
"3580",0,13.9827013015747
"3581",37.6119345426559,14.053413271904
"3582",59.6927762031555,14.0691518783569
"3583",52.2452533245087,14.0707492828369
"3584",71.7140674591064,14.0795350074768
"3585",53.8418412208557,14.0861064195633
"3586",64.8997724056244,14.1254633665085
"3587",48.4977424144745,14.126193523407
"3588",67.9624080657959,14.1345888376236
"3589",55.7751655578613,14.1443103551865
"3590",60.6376707553864,14.1461730003357
"3591",51.1070132255554,14.2006278038025
"3592",61.5610301494598,14.2036646604538
"3593",51.5328288078308,14.2061054706573
"3594",54.4092416763306,14.2073184251785
"3595",70.6348240375519,14.2231494188309
"3596",54.0016055107117,14.225971698761
"3597",57.1224808692932,14.244969189167
"3598",57.4479877948761,14.244969189167
"3599",59.4315409660339,14.2635077238083
"3600",61.6811096668243,14.4140928983688
"3601",51.5624821186066,14.431044459343
"3602",70.0254678726196,14.4441574811935
"3603",53.8331508636475,14.4503235816956
"3604",82.4328243732452,14.4604533910751
"3605",54.6484112739563,14.4730925559998
"3606",54.2700827121735,14.4938230514526
"3607",64.7864878177643,14.5054847002029
"3608",51.7364919185638,14.5146012306213
"3609",58.8028728961945,14.5346850156784
"3610",59.5539629459381,14.5409822463989
"3611",50.3661811351776,14.5643711090088
"3612",61.4270150661469,14.6047234535217
"3613",57.2539091110229,14.6080195903778
"3614",57.8552186489105,14.6842241287231
"3615",54.8612117767334,14.6877467632294
"3616",55.4586172103882,14.7261142730713
"3617",59.1813564300537,14.7301554679871
"3618",59.1813564300537,14.7301554679871
"3619",52.3458361625671,14.7642225027084
"3620",53.0231356620789,14.7861480712891
"3621",59.6179902553558,14.7949367761612
"3622",66.0770893096924,14.7984623908997
"3623",70.9168612957001,14.8011058568954
"3624",56.802237033844,14.8020654916763
"3625",48.7501829862595,14.8065656423569
"3626",51.6400635242462,14.8079633712769
"3627",61.7265999317169,14.8330569267273
"3628",85.2108120918274,14.835461974144
"3629",65.6919121742249,14.8807168006897
"3630",70.689183473587,14.8825228214264
"3631",56.7969799041748,14.8959785699844
"3632",53.4051895141602,14.9117738008499
"3633",60.9963357448578,14.9135440587997
"3634",56.2679886817932,14.921435713768
"3635",67.9128646850586,14.9582713842392
"3636",47.8283524513245,14.971661567688
"3637",51.6840755939484,15.0120437145233
"3638",58.5400402545929,15.060105919838
"3639",38.7487530708313,15.0776505470276
"3640",68.3061480522156,15.1379644870758
"3641",54.374772310257,15.2278393507004
"3642",58.1399381160736,15.267339348793
"3643",59.5501363277435,15.2754664421082
"3644",51.6196846961975,15.2892857789993
"3645",56.6332459449768,15.2970731258392
"3646",61.1956477165222,15.3012752532959
"3647",77.1980762481689,15.4040604829788
"3648",44.3671673536301,15.4230743646622
"3649",59.2976152896881,15.4492616653442
"3650",54.5656979084015,15.4641032218933
"3651",57.9928457736969,15.4704838991165
"3652",59.3743205070496,15.4925733804703
"3653",51.6385793685913,15.4956012964249
"3654",69.4553315639496,15.503466129303
"3655",67.2899901866913,15.5047863721848
"3656",64.3450736999512,15.5063956975937
"3657",66.1312222480774,15.5100107192993
"3658",61.0688984394073,15.5227065086365
"3659",66.6594386100769,15.5544757843018
"3660",70.0091004371643,15.5794978141785
"3661",61.1042857170105,15.5940055847168
"3662",67.6927626132965,15.6204521656036
"3663",54.510635137558,15.6682223081589
"3664",60.1040840148926,15.7167792320251
"3665",51.4923930168152,15.738382935524
"3666",34.4530493021011,15.7826989889145
"3667",57.4756681919098,15.788722038269
"3668",64.8686051368713,15.8167153596878
"3669",55.1627516746521,15.8388555049896
"3670",57.2146952152252,15.8731669187546
"3671",53.3532023429871,15.8756047487259
"3672",71.6584146022797,15.9305095672607
"3673",54.5528709888458,15.9336000680923
"3674",59.3690156936646,15.9671574831009
"3675",65.6679153442383,15.9701287746429
"3676",58.0678761005402,16.0147428512573
"3677",59.0716898441315,16.027894616127
"3678",61.7208302021027,16.0291314125061
"3679",60.4032695293427,16.0344392061234
"3680",45.8379298448563,16.0456329584122
"3681",59.880131483078,16.0621017217636
"3682",68.1838631629944,16.0685569047928
"3683",63.4139835834503,16.070231795311
"3684",52.074533700943,16.1198228597641
"3685",67.6843881607056,16.1299139261246
"3686",100,16.2002921104431
"3687",50.00821352005,16.2312731146812
"3688",62.799733877182,16.2410497665405
"3689",57.5004756450653,16.2538170814514
"3690",87.6722693443298,16.2938266992569
"3691",63.6402785778046,16.3358360528946
"3692",53.9791643619537,16.3361132144928
"3693",57.5954735279083,16.3393676280975
"3694",54.0671765804291,16.3444995880127
"3695",54.4599175453186,16.3925915956497
"3696",60.8774185180664,16.4010286331177
"3697",57.8973472118378,16.4346933364868
"3698",46.2808758020401,16.4490610361099
"3699",61.171942949295,16.497614979744
"3700",53.6280274391174,16.5023565292358
"3701",55.7906746864319,16.5042281150818
"3702",56.2004506587982,16.5140151977539
"3703",81.9608271121979,16.5224745869637
"3704",74.940299987793,16.5224745869637
"3705",57.2527408599854,16.5696293115616
"3706",60.5443179607391,16.5760368108749
"3707",53.2930016517639,16.5907263755798
"3708",56.7368507385254,16.6081190109253
"3709",56.7777633666992,16.6256904602051
"3710",65.900981426239,16.6801244020462
"3711",50.6135404109955,16.7183041572571
"3712",54.5348346233368,16.7245864868164
"3713",66.9103026390076,16.72622859478
"3714",66.679835319519,16.7732447385788
"3715",66.8145298957825,16.7985588312149
"3716",61.14821434021,16.8037295341492
"3717",62.4352395534515,16.8077230453491
"3718",51.3068556785583,16.8200671672821
"3719",55.8650255203247,16.8634027242661
"3720",54.7383189201355,16.9008046388626
"3721",58.3225846290588,16.9221520423889
"3722",58.3225846290588,16.9221520423889
"3723",58.0120027065277,16.9221520423889
"3724",58.3225846290588,16.9221520423889
"3725",58.3225846290588,16.9221520423889
"3726",58.6331725120544,16.9221520423889
"3727",52.601945400238,16.9752418994904
"3728",46.7648565769196,17.0081615447998
"3729",51.5130639076233,17.0210033655167
"3730",58.0952286720276,17.023292183876
"3731",66.1563754081726,17.0442879199982
"3732",66.1563754081726,17.0442879199982
"3733",62.098753452301,17.0756578445435
"3734",56.8613827228546,17.077648639679
"3735",46.2338417768478,17.0800775289536
"3736",51.1228322982788,17.1197861433029
"3737",70.6105887889862,17.1443700790405
"3738",53.7804663181305,17.1737372875214
"3739",54.6926617622375,17.21331179142
"3740",55.5377602577209,17.2192066907883
"3741",59.0842485427856,17.2225415706635
"3742",44.167748093605,17.2587782144547
"3743",62.6687228679657,17.280638217926
"3744",56.1254799365997,17.2926306724548
"3745",95.4800248146057,17.3087120056152
"3746",62.8922164440155,17.3131704330444
"3747",81.3790261745453,17.3412829637527
"3748",60.7313930988312,17.3760861158371
"3749",59.0241134166718,17.3841029405594
"3750",51.6411483287811,17.4017906188965
"3751",66.3534820079803,17.4106568098068
"3752",47.9959458112717,17.417174577713
"3753",60.5803370475769,17.4201041460037
"3754",50.808984041214,17.431303858757
"3755",59.58052277565,17.4611806869507
"3756",65.3818964958191,17.4616560339928
"3757",47.6797431707382,17.4936294555664
"3758",65.473073720932,17.4981772899628
"3759",54.7375738620758,17.5334334373474
"3760",58.3226680755615,17.5507068634033
"3761",65.0158941745758,17.5665259361267
"3762",56.9176018238068,17.6216453313828
"3763",53.2188415527344,17.644402384758
"3764",56.2570452690125,17.6615327596664
"3765",55.6950867176056,17.6742196083069
"3766",61.522513628006,17.6960438489914
"3767",51.4963209629059,17.7240520715714
"3768",58.061671257019,17.748162150383
"3769",86.3806426525116,17.7930682897568
"3770",60.7339560985565,17.8025364875793
"3771",57.7790677547455,17.8227186203003
"3772",57.2220802307129,17.8307145833969
"3773",56.4043700695038,17.846605181694
"3774",59.9539279937744,17.8577691316605
"3775",61.0019087791443,17.8580701351166
"3776",68.4310257434845,17.8607583045959
"3777",60.2235734462738,17.8627133369446
"3778",50.0326991081238,17.9284572601318
"3779",58.5307717323303,17.9497718811035
"3780",58.9890658855438,17.9582208395004
"3781",100,17.9606705904007
"3782",58.8783144950867,17.9646581411362
"3783",100,18.003711104393
"3784",73.5481023788452,18.0502414703369
"3785",51.0813057422638,18.0845230817795
"3786",46.4603513479233,18.1116849184036
"3787",53.9687871932983,18.1119292974472
"3788",68.4641420841217,18.1175351142883
"3789",56.3150763511658,18.1256294250488
"3790",76.1384963989258,18.1433826684952
"3791",64.8439288139343,18.1470394134521
"3792",54.7796249389648,18.1826084852219
"3793",77.8089940547943,18.2033896446228
"3794",55.7706713676453,18.2556629180908
"3795",67.4700558185577,18.2702094316483
"3796",69.0774619579315,18.2727605104446
"3797",59.4894051551819,18.2774186134338
"3798",51.9885420799255,18.2774424552917
"3799",56.0197055339813,18.2901501655579
"3800",65.3623878955841,18.3146715164185
"3801",64.2046272754669,18.3153390884399
"3802",56.9404542446136,18.3480381965637
"3803",51.0437965393066,18.348902463913
"3804",53.7431657314301,18.352410197258
"3805",71.7369437217712,18.3627128601074
"3806",71.7369437217712,18.3627128601074
"3807",56.8334877490997,18.3653324842453
"3808",47.3260074853897,18.3933019638062
"3809",100,18.4042483568192
"3810",65.1918590068817,18.4133440256119
"3811",64.0867829322815,18.422657251358
"3812",57.7488541603088,18.4630274772644
"3813",54.4316053390503,18.5048967599869
"3814",56.7598819732666,18.5186356306076
"3815",66.1204636096954,18.5541957616806
"3816",64.1442239284515,18.5909867286682
"3817",64.3053591251373,18.6410740017891
"3818",43.6403542757034,18.6433076858521
"3819",66.569185256958,18.6484634876251
"3820",53.4209430217743,18.6491221189499
"3821",61.3859832286835,18.6824202537537
"3822",39.8387908935547,18.7048196792603
"3823",81.685471534729,18.7113404273987
"3824",64.6414339542389,18.7532931566238
"3825",49.8796194791794,18.7771677970886
"3826",54.0138781070709,18.8092708587646
"3827",67.4812853336334,18.8106745481491
"3828",52.5383710861206,18.8268721103668
"3829",72.8914856910706,18.8313871622086
"3830",63.7880742549896,18.8630819320679
"3831",100,18.8981741666794
"3832",55.6261241436005,18.9054846763611
"3833",54.0138781070709,18.9114928245544
"3834",74.8622536659241,18.9138621091843
"3835",67.2229170799255,18.939283490181
"3836",95.2001094818115,18.9557105302811
"3837",63.7744545936584,18.962162733078
"3838",63.4047091007233,18.9788073301315
"3839",76.0967075824738,19.0051704645157
"3840",70.1002597808838,19.0071761608124
"3841",74.5885133743286,19.0592050552368
"3842",67.3760533332825,19.1061854362488
"3843",71.5454936027527,19.107922911644
"3844",47.2657233476639,19.1213428974152
"3845",66.6385531425476,19.1233396530151
"3846",61.1455976963043,19.1445112228394
"3847",70.2925741672516,19.1610425710678
"3848",55.6641280651093,19.1653043031693
"3849",61.2215578556061,19.2721098661423
"3850",100,19.3050533533096
"3851",60.7800126075745,19.3116217851639
"3852",77.05078125,19.3390339612961
"3853",58.0351173877716,19.3464159965515
"3854",100,19.3505764007568
"3855",71.6426372528076,19.3562507629395
"3856",62.0394229888916,19.3824887275696
"3857",57.496577501297,19.38256919384
"3858",56.1529219150543,19.3855553865433
"3859",64.2279982566833,19.4386869668961
"3860",63.048642873764,19.4574236869812
"3861",52.3371040821075,19.5083856582642
"3862",62.9984974861145,19.5397704839706
"3863",67.743331193924,19.5403069257736
"3864",62.3021185398102,19.5542603731155
"3865",66.6797876358032,19.6050524711609
"3866",59.4147205352783,19.608736038208
"3867",60.3327214717865,19.6478992700577
"3868",61.4330768585205,19.6697860956192
"3869",56.0975074768066,19.6757346391678
"3870",64.4394993782043,19.7195887565613
"3871",68.4869229793549,19.7602659463882
"3872",72.7215886116028,19.7637796401978
"3873",73.1759965419769,19.7690367698669
"3874",62.7794325351715,19.7800129652023
"3875",34.8431676626205,19.8089808225632
"3876",65.068131685257,19.8123663663864
"3877",70.0217843055725,19.8452711105347
"3878",59.7769558429718,19.856783747673
"3879",58.3693325519562,19.8572486639023
"3880",75.2326011657715,19.8619365692139
"3881",63.5357260704041,19.8894768953323
"3882",56.9826781749725,19.953978061676
"3883",72.196489572525,20.0472772121429
"3884",52.2603034973145,20.0543999671936
"3885",56.9306373596191,20.0804620981216
"3886",66.4871394634247,20.0977385044098
"3887",66.8525099754333,20.1186925172806
"3888",37.6583516597748,20.1259553432465
"3889",60.8994483947754,20.1264023780823
"3890",64.9419844150543,20.1855093240738
"3891",68.8356995582581,20.1956033706665
"3892",58.2800328731537,20.2079623937607
"3893",71.8129336833954,20.2180176973343
"3894",55.8134913444519,20.2350109815598
"3895",53.723806142807,20.2371120452881
"3896",63.0411803722382,20.2391266822815
"3897",54.0588557720184,20.2774107456207
"3898",50.3612995147705,20.3121304512024
"3899",65.6435430049896,20.3567773103714
"3900",55.9379398822784,20.3829765319824
"3901",60.504537820816,20.3873366117477
"3902",73.0922043323517,20.3875914216042
"3903",79.0591478347778,20.4889804124832
"3904",67.2376871109009,20.5096006393433
"3905",68.2929039001465,20.5436944961548
"3906",61.8344128131866,20.5632477998734
"3907",52.431857585907,20.5773949623108
"3908",63.2422089576721,20.5815821886063
"3909",51.3755440711975,20.6086426973343
"3910",60.0142896175385,20.6539511680603
"3911",54.0336906909943,20.6541538238525
"3912",50.9980499744415,20.6600666046143
"3913",63.1914496421814,20.6654399633408
"3914",61.5292072296143,20.679298043251
"3915",71.1096704006195,20.6998378038406
"3916",100,20.7125186920166
"3917",55.8232545852661,20.7276940345764
"3918",57.3421120643616,20.7380503416061
"3919",52.3631751537323,20.7410007715225
"3920",57.5903236865997,20.7854777574539
"3921",49.2651164531708,20.8050131797791
"3922",77.0326733589172,20.8065330982208
"3923",71.7664778232574,20.8065330982208
"3924",69.2571938037872,20.8065330982208
"3925",21.0544317960739,20.8065330982208
"3926",74.9030232429504,20.8065330982208
"3927",69.4059491157532,20.8695441484451
"3928",42.8557991981506,20.9249585866928
"3929",0,20.9437489509583
"3930",56.1147272586823,20.9453582763672
"3931",70.6384062767029,20.966362953186
"3932",65.3734922409058,20.9717303514481
"3933",52.209198474884,21.0177153348923
"3934",72.7144598960876,21.0257798433304
"3935",100,21.0406839847565
"3936",73.535031080246,21.0628867149353
"3937",52.7774155139923,21.0634618997574
"3938",66.4316952228546,21.0886359214783
"3939",64.5460188388824,21.1000025272369
"3940",75.5379319190979,21.1375504732132
"3941",64.4913911819458,21.140730381012
"3942",34.9850654602051,21.1652517318726
"3943",48.3478337526321,21.1895823478699
"3944",94.3623304367065,21.2043523788452
"3945",64.7872924804688,21.2050914764404
"3946",66.0407423973083,21.2221622467041
"3947",67.3115432262421,21.2791085243225
"3948",55.7718515396118,21.2993651628494
"3949",61.8556678295135,21.3104724884033
"3950",99.835878610611,21.3575333356857
"3951",68.3637976646423,21.3637709617615
"3952",61.3685429096222,21.3697105646133
"3953",57.2444438934326,21.4042603969574
"3954",100,21.4272856712341
"3955",61.509782075882,21.4410424232483
"3956",62.1263146400452,21.476674079895
"3957",72.3819971084595,21.5089738368988
"3958",57.4005544185638,21.5152025222778
"3959",50.783634185791,21.5295225381851
"3960",61.1333012580872,21.548056602478
"3961",50.7006227970123,21.6050297021866
"3962",71.1630344390869,21.6596007347107
"3963",61.3568842411041,21.6761916875839
